"url","full_text","user_id_str","created_at"
"https://twitter.com/BearBitesShow/status/1771511829396640022","Today is World Bear Day, so essentially it’s the best day ever","1488302252083269639","Sat Mar 23 12:18:27 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771244697945563204","AI motherfuckers can’t comprehend the power of my art. This is Boopo the Bear and he likes to drink water https://t.co/oZaZCSZv91","1488302252083269639","Fri Mar 22 18:36:58 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771238025739092156","There’s nothing on this planet that makes me want to click on a YouTube video less than someone who uses AI on their thumbnail

Peak laziness 🐻✌️","1488302252083269639","Fri Mar 22 18:10:28 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771217092064215450","Charmin please sponsor my YouTube channel I promise I’ll be easy to work with https://t.co/lYJbtoAiN5","1488302252083269639","Fri Mar 22 16:47:17 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771155319353221481","Splitting Beastars’ final season into parts is a very interesting choice and I can’t tell if it’s out of necessity or it being Netflix. Regardless, I’ll be watching","1488302252083269639","Fri Mar 22 12:41:49 +0000 2024"
"https://twitter.com/BearBitesShow/status/1770991408083505282","RT @therealchoopo: The Charmin Bear wiki is insane https://t.co/CztS0ik61r","1488302252083269639","Fri Mar 22 01:50:29 +0000 2024"
"https://twitter.com/BearBitesShow/status/1770795998723408068","Quickest way for me to not wanna watch your movie. It’s a shame because this one looked super cool.

Why should I care about your film if you don’t even care about it when making it?","1488302252083269639","Thu Mar 21 12:54:00 +0000 2024"
"https://twitter.com/BearBitesShow/status/1770148352568508586","The Apple video is still on the way. Whether that is good news or not is your call lol","1488302252083269639","Tue Mar 19 18:00:29 +0000 2024"
"https://twitter.com/BearBitesShow/status/1770118124261528017","Ok I just beat it and yeah this is a very difficult game","1488302252083269639","Tue Mar 19 16:00:22 +0000 2024"
"https://twitter.com/BearBitesShow/status/1769364212646654052","If I’m not answering messages as much, it’s not cause I’m ignoring you. Ups and downs each day that are mostly out of my control.

I do promise that regardless of those ups and downs, I’m still working on stuff (whether it’s myself or the channel)
🐻❤️","1488302252083269639","Sun Mar 17 14:04:36 +0000 2024"
"https://twitter.com/BearBitesShow/status/1768043011005456535","RT @GamesCage_: ALRIGHT SQUARE ENIX. Y’ALL FINISHED REBIRTH.

LOCK THE FUCK BACK IN NOW https://t.co/WKFISJ8V0Q","1488302252083269639","Wed Mar 13 22:34:37 +0000 2024"
"https://twitter.com/BearBitesShow/status/1768042245888827827","RT @mickey___duffy: 毎月13日はマー君おとうさんの日🌈ʕ •㉦• ʔฅʾʾ🍯

〜2022.3.13🌈 https://t.co/efUOsvwgBU","1488302252083269639","Wed Mar 13 22:31:34 +0000 2024"
"https://twitter.com/BearBitesShow/status/1768017926789939695","RT @FOOL_FABRYR: Shin Megami Tensei taught me to kill people with different opinions from mine 
I thank atlus for that everyday fr","1488302252083269639","Wed Mar 13 20:54:56 +0000 2024"
"https://twitter.com/BearBitesShow/status/1768017450229006492","Happy birthday to @BarleyTheBurr who is legit one of the coolest people around

Here’s to many more birthdays! 🐻❤️ https://t.co/shroh4eaB7","1488302252083269639","Wed Mar 13 20:53:02 +0000 2024"
"https://twitter.com/BearBitesShow/status/1768016436616712335","RT @spongemp4_: https://t.co/WlhzmZdTfT","1488302252083269639","Wed Mar 13 20:49:01 +0000 2024"
"https://twitter.com/BearBitesShow/status/1768010359191769204","Put Mr. Morale on here instead of Offline (which I still love) and you have the most tasteful 4 album pick 😤✌️","1488302252083269639","Wed Mar 13 20:24:52 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767999499744546936","This fucking image has consumed a lot of my brain power in the last few days https://t.co/HIuThrFPRv","1488302252083269639","Wed Mar 13 19:41:43 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767713135048233471","Starting Dragon Quest 2…curious why people don’t talk about this one as much https://t.co/i6Yo8AtoWC","1488302252083269639","Wed Mar 13 00:43:48 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767680649085812973","RT @BasedPota18: Damn https://t.co/uTkuwsqbRM","1488302252083269639","Tue Mar 12 22:34:43 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767644036804882917","Fuck it, I’ll give ByteDance $5 and I’ll be the best CEO ever 🫡","1488302252083269639","Tue Mar 12 20:09:14 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767636254517018947","RT @itsmintychip: Hoping to get a new bear-colored project out by the end of the week! 🍎","1488302252083269639","Tue Mar 12 19:38:18 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767621547991195840","RT @cianmaher0: Come on, folks. He isn't saying ""Fuck video games and everyone who plays them."" He is saying ""Thanks to my parents for enco…","1488302252083269639","Tue Mar 12 18:39:52 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767613851032322493","4 songs that hold meaning to me (if you know you know):

1). Video Killed the Radio Star by The Buggles
2). Touch (feat. Paul Williams) by Daft Punk
3). Year of the Cat by Al Stewart
4). Águas de Março by Antônio Carlos Jobim &amp; Elis Regina https://t.co/tPrJpcK4Hu","1488302252083269639","Tue Mar 12 18:09:17 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767598423325208819","Four games that are my personal 10/10s (that definitely change daily): https://t.co/hMBLaE76rE","1488302252083269639","Tue Mar 12 17:07:59 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767596046090219703","RT @TheFilmScorer: Kinda confused by the whole blowback to this, he's pretty clearly saying that this pushed him further toward music/devel…","1488302252083269639","Tue Mar 12 16:58:32 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767534195855802797","The same people who say “animation is cinema” are also getting pissed off that The Boy and the Heron beat Spiderverse","1488302252083269639","Tue Mar 12 12:52:46 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767378380037492774","RT @femceldorito: https://t.co/bLwPGsM7m5","1488302252083269639","Tue Mar 12 02:33:36 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767372421416222887","So I beat Dragon Quest 1 and I think I understand why people love this game so much","1488302252083269639","Tue Mar 12 02:09:56 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767263465855426631","Believe me when I say that this made me laugh to the point of needing to use the restroom like BRO FUMBLED 😭","1488302252083269639","Mon Mar 11 18:56:59 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767251185851900172","Gameplay before story. If your video GAME has bad GAMEplay, then it will take a miracle for me to care about your GAME","1488302252083269639","Mon Mar 11 18:08:11 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767214025396416802","One day I hope to earn the title of “Cracker of the Day” but I know I have to keep training for that honor","1488302252083269639","Mon Mar 11 15:40:31 +0000 2024"
"https://twitter.com/BearBitesShow/status/1767172288435179846","I’m not used to being bald yet. I know I can pull it off and I know I have the head shape for it. Not having a beard makes it harder, but I’ll make it work

Just gotta experiment lol","1488302252083269639","Mon Mar 11 12:54:40 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766976261597864290","Absolutely deserved and I hope no one gets toxic about this W","1488302252083269639","Sun Mar 10 23:55:44 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766968371038281890","A legendary person.","1488302252083269639","Sun Mar 10 23:24:22 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766896024470335538","RT @HardDriveMag: MatPat Signs with Tampa Bay Buccaneers https://t.co/kfRleVK00i","1488302252083269639","Sun Mar 10 18:36:54 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766892577607893368","Would people be interested if I got into Dragon Quest?","1488302252083269639","Sun Mar 10 18:23:12 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766892032851611767","Ah yes, the kiss of death to any company","1488302252083269639","Sun Mar 10 18:21:02 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766828659145367657","RT @hEnereyG: If you’re a gamer stirred by the passing of Akira Toriyama looking to give Dragon Quest a try for the first time, that’s a gr…","1488302252083269639","Sun Mar 10 14:09:13 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766572644365693111","Just throwing this out there, but I’m never gonna apologize for being passionate about Bear Bites 🐻❤️

If you have an issue with it, then I don’t really know what to say","1488302252083269639","Sat Mar 09 21:11:54 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766557237894385867","RT @MatPatGT: https://t.co/B9bJ9QJmLf","1488302252083269639","Sat Mar 09 20:10:41 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766534169981558853","Remember this day, so that when future generations ask, “where were you during MatPat’s final theory?”, you can confidently say your answer

Rest easy MatPat 🐻❤️","1488302252083269639","Sat Mar 09 18:39:01 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766487377017524252","Why does it seem that every change to this website comes with the intention to make it harder to see what people actually agree with or not?

As always…this is a stupid thing to do","1488302252083269639","Sat Mar 09 15:33:05 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766442565786591486","New video should hopefully be done soon. Coordinating stuff can be difficult with all of the hospital visits, but nothing is impossible! https://t.co/hCvoNxGlcR","1488302252083269639","Sat Mar 09 12:35:01 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766222256554786867","RT @MinovskyArticle: https://t.co/1Gk4LYHUQO","1488302252083269639","Fri Mar 08 21:59:35 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766201661641376137","RT @DreaminErryDay: holy shit so thats where that drawing came from https://t.co/wvGVhAgxF2","1488302252083269639","Fri Mar 08 20:37:45 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766102813770121237","RT @BearPosting: https://t.co/hZanIJTaSK","1488302252083269639","Fri Mar 08 14:04:58 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766089100908532143","RT @PanasonicDX4500: i am going to create a new kind of drunk at the combination applebees/ihop that is so depressing it will test the boun…","1488302252083269639","Fri Mar 08 13:10:28 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766088036591222873","RT @Leleo2211: Odas response to Toriyamas death https://t.co/ushdAbVFav","1488302252083269639","Fri Mar 08 13:06:14 +0000 2024"
"https://twitter.com/BearBitesShow/status/1766013572142764419","During the summertime, my brother and myself would buy DB on DVD and watch the entire season together. 

I’ll never forget those moments cause as a kid, it not only got me into anime/manga, but it was good old family bonding.

Rest in Peace 🐻❤️","1488302252083269639","Fri Mar 08 08:10:21 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765796900203114523","There’s a bright flash
Brighter than the sun
Brighter than anything you’ve ever seen https://t.co/0Y5w3kSKqc","1488302252083269639","Thu Mar 07 17:49:22 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765767047898640656","Probably why I have cancer but I don’t care https://t.co/1sB2p0h2h1","1488302252083269639","Thu Mar 07 15:50:45 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765654062127513920","Guys it’s 3AM and I have “Cheeseburger in Paradise” stuck in my head.

I’m really scared and I don’t know what to do please help","1488302252083269639","Thu Mar 07 08:21:47 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765559105048002882","NINTENDO CAN’T STOP ME FROM MAKING A JAPANESE ACCOUNT https://t.co/9Ixk466asA","1488302252083269639","Thu Mar 07 02:04:27 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765487505929904417","Please go check out this channel! Really cool seeing the hard work and effort that went into these videos! 🐻❤️","1488302252083269639","Wed Mar 06 21:19:57 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765440820512006563","DISCOW
DISCOW
DISCOW
DISCOW","1488302252083269639","Wed Mar 06 18:14:26 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765423474468659404","1 cycle down, 5 more to go 🐻❤️ https://t.co/y6PZ5rHMuw","1488302252083269639","Wed Mar 06 17:05:30 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765368872566227244","Absolutely an amazing person with a big heart. Genuinely one of the most talented artists I know and is growing exponentially","1488302252083269639","Wed Mar 06 13:28:32 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765107196038193289","RT @Ds_is_i: Never forget the leaks 😔👊 https://t.co/pDDTdmaRoE","1488302252083269639","Tue Mar 05 20:08:44 +0000 2024"
"https://twitter.com/BearBitesShow/status/1765100345481367722","Suicide does not absolve you of the shitty things you’ve done. I really hope James Somerton did not do anything drastic, however those actions will always remain. This goes for anyone as well, and way outside of YouTube.

Don’t blame the people that called out this bad behavior","1488302252083269639","Tue Mar 05 19:41:30 +0000 2024"
