"created_at","url","user_id_str","full_text"
"Wed Sep 30 23:32:49 +0000 2020","https://twitter.com/Chinamission2un/status/1311448946376663047","3210919822","China pays special attention to the needs of women &amp; girls during the pandemic:
👩🏻Adopt policies to protect the health of pregnant women
👩🏻Support women-led SMEs through tax reductions &amp; financial subsidies
👩🏻zero tolerance to violence against women &amp; girls"
"Wed Sep 30 23:50:31 +0000 2020","https://twitter.com/tanelsonaus/status/1311453402627366912","65616732","China's zero emissions target puts Australia on notice https://t.co/Cc4wvErOF9"
"Wed Sep 30 23:33:10 +0000 2020","https://twitter.com/FT/status/1311449035929260033","18949452","China’s sabre-rattling over Taiwan rises as US tensions grow https://t.co/CjGp8VAJf2"
"Wed Sep 30 23:46:02 +0000 2020","https://twitter.com/KyleOlbert/status/1311452274707791874","735645005079928832","As we approach confirmation hearings for #AmyConeyBarrett — to be clear, she’s not my type of Justice — one question I want asked relates to Communist Control Act of 1954. If the #Trump admin tried to enforce it vs. #China/its proxies, how would she rule? https://t.co/4fjr2ND1b9"
"Wed Sep 30 23:39:07 +0000 2020","https://twitter.com/IamNaveenKapoor/status/1311450534788788227","253512688","Imran Khan’s move to convert Gilgit-Baltistan into Pakistan’s fifth province at China’s behest has provoked a pushback within the country.Imran Khan’s fierce rival Maulana Fazlur Rehman joined opposition who have spoken out against Imran Khan for implementing Beijing’s agenda."
"Wed Sep 30 23:52:15 +0000 2020","https://twitter.com/Menke515/status/1311453838734434306","835699027","I really like @IowaGOP’s attack ad on @AndreaJPhillips, calling her out on her experience in China. Glad to know that this is a bad thing.

But @TerryBranstad’s not going to be happy when he gets home and realizes his career is essentially over.

That’s how it works, right?"
"Wed Sep 30 23:48:38 +0000 2020","https://twitter.com/IsItCotton/status/1311452929308712961","826566669099270144","@rene_los @PaulDereume @GOP Then, do all the trademarks Ivanka got from China and her double dipping as an employee and contractor for Tr*mp Co."
"Wed Sep 30 23:45:23 +0000 2020","https://twitter.com/sixcrowsbooks/status/1311452111117463554","2745473229","Just in: the first US presidential debate is *actually* the product of Russia, China, and Iran simultaneously. The power! 😱"
"Wed Sep 30 23:27:27 +0000 2020","https://twitter.com/JennyChachan/status/1311447597349961729","1295969680482398208","@quirkyhandle @JohnSungKim @AnnieUle @michelletandler Moderate Democrats progressive democrats are all democrats. Look at @DavidChiu who claims to be moderate but support prop 16 and would support whoever who pay him. I didn’t come to 🇺🇸 for one party system. I go back to China for one party system."
"Wed Sep 30 23:52:57 +0000 2020","https://twitter.com/QuinnCat13/status/1311454015822139392","1038867922209435648","The reality gap, where what one person sees as factual news is ridiculous lies to another, is a pain. It’s most discussed between conservative and liberal media, but it’s a thing on leftist twitter. Just look at how many fights over what news on China or DPRK is factual break out"
"Wed Sep 30 23:50:01 +0000 2020","https://twitter.com/NRO/status/1311453278337720320","19417492","China Accelerates Its Crackdown on Foreign Journalists | https://t.co/KNtPTs5TMr via Helen Raleigh https://t.co/OCdlwbgFHD"
"Wed Sep 30 23:49:04 +0000 2020","https://twitter.com/The_Moccasin_/status/1311453036573872128","877495409740050432","@Lady2018Cat @EnemyOfTheLeft @PatPenn2 @FoundinNV @FreeLion7 @BriteEyes8 @DonnaWR8 @nfulmer0827 @jessjackie50 @Easterndmondbk @walkawayAUS @BluehandRising @marylene58 @MsSpy007 @GOP @RealJamesWoods @realDonaldTrump @TheDemocrats @anthonymentill4 @OANN @JudgeJeanine @marklevinshow @GovMikeHuckabee @TomFitton @anticorruption @OCCRP @INTERPOL_HQ @seanhannity @TuckerCarlson @NCGOP @ThomTillis I picked up a little something

China OWNS The BIDEN Crime Family | Rudy Giuliani and Steve Bannon 

https://t.co/rsG5pLgZWu"
"Wed Sep 30 23:57:23 +0000 2020","https://twitter.com/EndGameWW3/status/1311455132119334915","32792712","U.S., Taiwan to team up on infrastructure in pushback against China 
https://t.co/MjlLojFyEe via @YahooNews"
"Wed Sep 30 23:50:38 +0000 2020","https://twitter.com/KyleOlbert/status/1311453431249416192","735645005079928832","The @FBI &amp; @NCSCgov released a dramatization today showing how #China’s Communist Party-state’s spies are targeting people like you — yes, YOU — on social media. It’s a very real threat.

You can watch it here:
https://t.co/Xb5R2bQIke"
"Wed Sep 30 23:57:43 +0000 2020","https://twitter.com/Brave_313/status/1311455214231334912","902803104361525248","@timand2037 Imam Khamenei:

Americans are trying to find an enemy. They sometimes mention Iran and they sometimes mention China and Russia as their enemies. They want to fabricate an enemy. In my opinion, the US has no bigger enemy than its own people."
"Wed Sep 30 23:34:00 +0000 2020","https://twitter.com/ftchina/status/1311449247095631873","15861355","China’s sabre-rattling over Taiwan rises as US tensions grow https://t.co/v0Uesxdq5E"
"Wed Sep 30 23:36:32 +0000 2020","https://twitter.com/LONGCONVEXITY/status/1311449883136733185","3845158767","And China increasingly funneling exports through there....."
"Wed Sep 30 23:24:53 +0000 2020","https://twitter.com/Daily_Express/status/1311446953117601792","17895820","Top General reveals China and Russia’s anti-UK plot – ‘Win without going to war’ https://t.co/QpasvknrAh https://t.co/L8VxLReC8y"
"Wed Sep 30 23:58:01 +0000 2020","https://twitter.com/OneSkyorg/status/1311455289288257537","18712771","It's been a challenging, difficult and very tough year. At times it has also been incredibly inspiring. As we celebrate the #MidAutumnFestival we ask OneSky colleagues and friends in #China, #HongKong and #Vietnam to share their thoughts. https://t.co/81UjkocrDP"
"Wed Sep 30 23:44:58 +0000 2020","https://twitter.com/joshofar/status/1311452007895642112","1184882383","@Sheldonyeg1 @BulldogMama1 @TheoFleury14 @fanfan21 I suggest you study what Socialisim has done to Germany, Russia, China, Cuba, and Venezuela and think about it very carefully. 
Then look up “quotes by Karl Marx on Socialism &amp; Communism” type that. 
➡️ Think about what you learn.
You have a nice day now. 🙋🏼‍♀️"
"Wed Sep 30 23:45:03 +0000 2020","https://twitter.com/ForeignPolicy/status/1311452027449475078","26792275","China’s new standards for body mass index in Olympic contenders originate from the nation’s long-time obsession with physical strength as a sign of national greatness. Learn more in this week’s China Brief. 
https://t.co/Lcu6DO5uIK"
"Wed Sep 30 23:49:44 +0000 2020","https://twitter.com/luisbaram/status/1311453206363484160","18465455","@CognitiveVerb @markcojuangco @richwal94842899 Sadly, and thanks to ""environmentalists"" nuclear has been mostly blocked in the West thus, almost certainly China will lead the way forward. And, just like Australia buys solar panels from China, you may soon be buying nuclear reactors from them.
1/2"
"Wed Sep 30 23:45:05 +0000 2020","https://twitter.com/the_hindu/status/1311452035057963008","20751449","U.S. Secretary of State Mike Pompeo revived a spat with the Vatican on Wednesday during a visit to Rome, calling on the Pope to take a stand against #China on religious freedom. 
https://t.co/ghWOad62mq"
"Wed Sep 30 23:51:35 +0000 2020","https://twitter.com/sstrangio/status/1311453671905845248","55191191","Can't wait for this event next week. @MurrayHiebert1, Don Emmerson, and yours truly will be discussing our new books about #China-#Southeast Asia relations. Thanks @StanfordSAPARC for hosting! You can register below:"
"Wed Sep 30 23:53:30 +0000 2020","https://twitter.com/bamagurl0404/status/1311454152984322049","1179578126646566912","@2boyzmomma Let’s do it!! I told her when she extended it to Oct 2nd she might as well just go ahead and say after the election because we all knew that is what she was going to do! She is on China’s list of friendly to China!!"
"Wed Sep 30 23:56:28 +0000 2020","https://twitter.com/digitalquotient/status/1311454900929400833","10429022","@achyutaghosh @baski_LA @StatistaCharts @Nicochan33 @ShiCooks @sallyeaves @dinisguarda @ThoHeller @mvollmer1 @gvalan @adamsconsulting @v_shakthi @Victoryabro @LavaletteAstrid @MHcommunicate @PawlowskiMario @csfinch @BibiBaskin @CurieuxExplorer @NarvijayYadav @vishalpanchal85 @globaliqx @ravikikan @DPrasanthNair @SiddharthKS @JeroenBartelse Is there any publicly available research on the % of greenhouse emissions generated in China related specifically to U.S. co's outsourcing manufacturing of goods for export to the U.S.? If not, it would be an interesting analysis by %."
"Wed Sep 30 23:58:35 +0000 2020","https://twitter.com/calgaryherald/status/1311455433656238081","14803951","Pompeo warns Italy over China's economic influence https://t.co/YPsy3kmJoQ"
"Wed Sep 30 23:51:30 +0000 2020","https://twitter.com/David_Charts/status/1311453648849981441","1236702454919684102","@chrislhayes It has a clear message:  Trump will continue Making America White Again, with immigration reduction, minority voter suppression, and China-bashing.

Just nothing to move us towards worthwhile goals like universal healthcare, college availability, clean energy, etc."
"Wed Sep 30 23:33:52 +0000 2020","https://twitter.com/nytimesworld/status/1311449213415362561","1877831","Mr. Pompeo's trip signals that President Trump is on the side of those conservative American Catholics who worry about the church’s direction under Francis and think he is soft on China. https://t.co/PQj6JbhzHL"
"Wed Sep 30 23:44:25 +0000 2020","https://twitter.com/_RealAD_/status/1311451867369664519","779531021633007616","@ChinaJude @MOAADiversity1 Thank you, China. Proud to represent @MOAADiversity1 and all those that believe in my ability to be a team player and to lead."
"Wed Sep 30 23:49:17 +0000 2020","https://twitter.com/ABCNewsLive/status/1311453094207795200","384438102","VACCINE WATCH: ABC News’ @BobWoodruff reports on concerns that Russia and China are skipping key measures to determine safety and effectiveness in the race to develop a COVID-19 vaccine. https://t.co/0ZAhp6PNyh

 ""In Russia...the vaccinations have already begun."" https://t.co/HpApmurkPT"
"Wed Sep 30 23:54:44 +0000 2020","https://twitter.com/johnnyrotten23/status/1311454464772050944","258048320","@jjrealsa73 @MikeTaylorShow fracking got 10 billion in govt subsides. so again, govt handouts from taxpayer money = socialism.  and several companies have been sold off to communist china."
"Wed Sep 30 23:41:16 +0000 2020","https://twitter.com/PG_Crdbl_Hlk/status/1311451072972587009","2394055463","@JohnCulver689 Oh I am, but friends troll friends. Besides, we can’t let Paul be the only one to write a book lately...and don’t you feel an overwhelming urge to write a better China book than Pillsbury or that other guy?"
"Wed Sep 30 23:52:01 +0000 2020","https://twitter.com/cogitatotomato/status/1311453781138108417","983378505734938624","@UybMarco @xu_xiuzhong Your bias is revealed when you say the goal must necessarily be to “condemn China” as if the evidence has already been established. Also the US has no moral or material standing that would actually support such a case, funny you don’t interrogate that dimension."
"Wed Sep 30 23:27:22 +0000 2020","https://twitter.com/granlady64/status/1311447576365936644","1623476540","@KFILE @luis_montilla7 There's no rehab in state prison. jr needs to get his sh!t under control before he does time. His projecting fools nobody. Especially after proudly admitting that trump corp is financed by Russians [mafia] who are owned by Putin. And the world knowing of their failed China deals."
"Wed Sep 30 23:53:31 +0000 2020","https://twitter.com/Dimi/status/1311454156486516738","59936143","China’s sabre-rattling over Taiwan rises as US tensions grow https://t.co/61RelA9lvY via @financialtimes"
"Wed Sep 30 19:25:34 +0000 2020","https://twitter.com/jlfreeman6/status/1311386726141767682","1251899513410924544","On International Translation Day, honor the #Uyghur translators in China's internment camps.

In 2012, the Chinese government celebrated Mo Yan, the first Chinese citizen to win a Nobel Prize in literature.

In 2017, it threw his Uyghur translator, poet Abduqadir Jüme, in a camp. https://t.co/lw7APc6E5d"
"Tue Sep 29 04:30:00 +0000 2020","https://twitter.com/ajplus/status/1310798960043470854","110396781","New satellite imagery shows 40% more detention camps in China than previously known.

The report also revealed the direct efforts of the Chinese government to tear down the cultural heritage of the Uighurs, including the damage and destruction of roughly 16,000 mosques. https://t.co/GDy7WSNMb6"
"Tue Sep 29 22:07:08 +0000 2020","https://twitter.com/mabomm1/status/1311064997737488384","1183398474928312321","Huge layoffs are starting. You could thank the Chinese government for not getting the word out sooner and the democrats that are doing everything possible to keep the country closed. Vote Republican MAGA TRUMP 2020 Red Landslide https://t.co/wv51FbwyRO"
"Wed Sep 30 21:09:19 +0000 2020","https://twitter.com/Horror_Zoo/status/1311412835461734400","1168412898814640128","Breaking:Twitter suspended account @FakeNewsOfChina on China’s National Day!
I created this account which regularly uploads pictures critical of President Xi . I was threatened by police in China. 
This is so weird that @twitter attempts to silent me like the Chinese government. https://t.co/SfIUr0JM1E"
"Wed Sep 30 17:39:12 +0000 2020","https://twitter.com/RepWexton/status/1311359957640638467","1017819745880543238","Holding the Chinese government accountable for its ongoing crimes against humanity in Xinjiang should be overwhelmingly bipartisan.

This isn’t about politics. The Uyghur people deserve better. https://t.co/4oeC1SUdBQ"
"Wed Sep 30 01:24:13 +0000 2020","https://twitter.com/joshrogin/status/1311114595940077568","15766082","Biden is wrong, the Trump administration did press the Chinese government to allow U.S. CDC representatives into Wuhan. Beijing refused."
"Wed Sep 30 00:01:30 +0000 2020","https://twitter.com/DonaldJTrumpJr/status/1311093778695028738","39344374","Joe’s family has been living off of his taxpayer funded office for decades...  before it was from the biggest banks in his state now it’s from the Chinese Government and people linked to Putin and human trafficking/prostitution rings in Russia.  

Some things will never change."
"Wed Sep 30 12:32:03 +0000 2020","https://twitter.com/WinfieldSmart/status/1311282659306418176","459729848","Chinese government bonds have a more attractive yield https://t.co/SPiffmdF6t"
"Wed Sep 30 11:56:50 +0000 2020","https://twitter.com/iccci_ir/status/1311273800198172674","1229688510808035329","Iran-China Chamber of Commerce &amp; Industries (ICCCI) congratulates the 71st anniversary of the founding of the People's Republic of China.
ICCCI wishes health, success &amp; prosperity for the Chinese government and people. https://t.co/S0CpUrGY2a"
"Wed Sep 30 13:05:24 +0000 2020","https://twitter.com/Clone394/status/1311291055342579714","740046952499417088","You guys don't realize how censor happy China is. A gaming stream was immediately banned for mentioning another person name INSTANTLY. The Chinese government payed someone to police a gaming stream and had the kill switch to go."
"Tue Sep 29 23:58:40 +0000 2020","https://twitter.com/TahirIzgil/status/1311093066720317440","917210918869766144","Qeyum Muhemmed is a famous Uyghur actor and stage MC. He is a lecturer at Xinjiang Art Institute. He was arrested by the Chinese government in December 2017 and is said to have been sentenced to five years in prison on charges of having illegal material on his cellphone. #UHRP https://t.co/l170de1ngo"
"Tue Sep 29 16:49:14 +0000 2020","https://twitter.com/RathboneKim/status/1310984995268329473","915505558937063424","Chinese government : STOP yulin festival! - Sign the Petition! https://t.co/TCawdxm0Xo via @UKChange"
"Tue Sep 29 01:17:01 +0000 2020","https://twitter.com/mrbcyber/status/1310750394981777408","3224540611","Another case of unethical medical behaviour by the Chinese government  https://t.co/JUfw7ZnGpK"
"Tue Sep 29 20:08:05 +0000 2020","https://twitter.com/kristian_wrenn/status/1311035039149445125","725305832871710720","The Chinese government have clearly shown it’s geopolitical might, as they casually commit genocide with no ramifications. @MaajidNawaz has been calling it out everyday, he’s an important leading voice on this. Sadly, the Uighur people haven’t got the help they deserves #TAGG"
"Wed Sep 30 14:01:46 +0000 2020","https://twitter.com/dyslexicNews/status/1311305236984758273","1239814340485746688","China have banned all “citizens” from access to social media sites used worldwide.👉This includes Facebook, Twitter, what’s apps &amp; YouTube. The Chinese government don’t want information that could be dangerous &amp; terrorising spreading around. 👉Me looking right to left I see why"
"Mon Sep 28 22:20:28 +0000 2020","https://twitter.com/persecutionnews/status/1310705964488822784","39288218","The #priest who was kidnapped by the Chinese government was tortured for his refusal to be part of the state-sanctioned #Catholic #church. Read more: https://t.co/OHkpHxL1xk"
"Wed Sep 30 13:30:33 +0000 2020","https://twitter.com/NdunguWainaina/status/1311297382320136192","461858211","Criminal investigations into the controversial Sh1 billion portable clinics have stalled after the #Chinese government failed to offer Kenya information on the purchase and pricing, frustrating efforts to prosecute persons and firms behind the irregular deal-@EACCKenya"
"Wed Sep 30 21:03:27 +0000 2020","https://twitter.com/RegretfulPirat1/status/1311411358051774466","1170726286978965506","🙏✍️🥰
Chinese Government: Shut down the appalling Xiongsen Bear &amp; Tiger Mountain Village, China - Sign the Petition! https://t.co/fuqmLo21CQ via @Change"
"Tue Sep 29 01:16:32 +0000 2020","https://twitter.com/MarthaMcSallyAZ/status/1310750274189848578","482450423","""The Chinese government invited then-astronaut Mark Kelly... to an all-expenses-paid retreat at a countryside resort in 2003."" 

Mark's eagerness to cozy up to China &amp; take their money for years raises serious concerns about his priorities &amp; judgment.
 https://t.co/BedrW3eyIs"
"Wed Sep 30 21:29:34 +0000 2020","https://twitter.com/SyedRAkhtar/status/1311417931809673231","340734170","Venn diagram of people that post “If you’re wondering what you would have done during the Holocaust, you can do something today by voting for Biden” and “the Chinese government is sending Uighurs to nice, luxurious re-education facilities, not concentration camps” is a circle"
"Mon Sep 28 09:55:56 +0000 2020","https://twitter.com/PrisonPlanet/status/1310518595240296449","18643437","Researcher and attorney Michael P. Senger suggests that the Chinese government launched an aggressive propaganda campaign to exaggerate the severity of coronavirus in order to force the world into a draconian lockdown that would serve to benefit Beijing.

https://t.co/OlXsDZ96Gc"
"Mon Sep 28 21:42:25 +0000 2020","https://twitter.com/madeinnapanee/status/1310696390117519360","1172928395686158339","@RhiRhiCarter @MarkHiggie1 @ernestleungmt @SpectatorOz @ClarkeMicah But why would the Chinese government care? Why the double standard? That’s like getting annoyed the french call our capital Londres."
"Wed Sep 30 06:50:52 +0000 2020","https://twitter.com/S4CNews/status/1311196800066428929","998648605564198912","A priest from the Diocese of #Mindong who was kidnapped by the #Chinese government was tortured during his detention to solicit his membership in the Chinese Patriotic Catholic Association (CPCA). https://t.co/zigO8LbFax"
"Mon Sep 28 14:47:43 +0000 2020","https://twitter.com/Jkylebass/status/1310592025595699201","3005733012","Ant Group and Alibaba are partial owners and customers of Megvii Technology (旷视), a Chinese artificial intelligence company based in Beijing. Megvii was blacklisted by the US Commerce department in October, 2019 for its uses by the Chinese government genocide in Xinjiang."
"Tue Sep 29 18:40:03 +0000 2020","https://twitter.com/Fullbeerbottle/status/1311012884370141184","755404442141417472","I was beginning to think today was a little dull but then someone dropped a huge article about how Justin Sun hit and threatened to kill employees and is trying to get around restrictions from the Chinese government.

Nice."
