"full_text","url","user_id_str","created_at"
"RT @BBCBreaking: US to set up temporary port on Gaza coast for delivery of humanitarian aid, President Biden will announce later https://t.…","https://twitter.com/BBCWorld/status/1765790839194763296","742143","Thu Mar 07 17:25:17 +0000 2024"
"US to set up temporary port on Gaza coast for aid delivery https://t.co/MbjWYKZcvH","https://twitter.com/BBCWorld/status/1765789504093261884","742143","Thu Mar 07 17:19:59 +0000 2024"
"Adam Sandler's Netflix hits make him Hollywood's best-paid actor, Forbes says https://t.co/l4EbY7QoFJ","https://twitter.com/BBCWorld/status/1765785345101074545","742143","Thu Mar 07 17:03:27 +0000 2024"
"Sweden formally joins Nato military alliance https://t.co/sLbgEFapic","https://twitter.com/BBCWorld/status/1765782634523717967","742143","Thu Mar 07 16:52:41 +0000 2024"
"Jake Paul v Mike Tyson: YouTuber to face former world boxing champion in July https://t.co/U7hwmVkGYo","https://twitter.com/BBCWorld/status/1765782034583044515","742143","Thu Mar 07 16:50:18 +0000 2024"
"Images show North Korea sealing its border with China https://t.co/kVeG7VFtpa","https://twitter.com/BBCWorld/status/1765779265306468582","742143","Thu Mar 07 16:39:18 +0000 2024"
"Donald Trump told to pay six-figure costs of firm he sued https://t.co/ybUX7cUxPF","https://twitter.com/BBCWorld/status/1765774566834503787","742143","Thu Mar 07 16:20:37 +0000 2024"
"Irish president returns home after hospital stay https://t.co/hP1Pz7xiYz","https://twitter.com/BBCWorld/status/1765767790110085560","742143","Thu Mar 07 15:53:42 +0000 2024"
"RT @BBCPolitics: ""We want this pause to happen now, with this hostage deal that's now on the table""

UK Foreign Secretary Lord Cameron urge…","https://twitter.com/BBCWorld/status/1765767543367643428","742143","Thu Mar 07 15:52:43 +0000 2024"
"France MPs back compensating victims of anti-gay law https://t.co/PPNLVIXTpK","https://twitter.com/BBCWorld/status/1765767030089658571","742143","Thu Mar 07 15:50:40 +0000 2024"
"State of the Union: Biden faces high-stakes address to calm Democrat nerves https://t.co/oVQFXilaLs","https://twitter.com/BBCWorld/status/1765764166323667214","742143","Thu Mar 07 15:39:18 +0000 2024"
"Millions affected by German air and rail strikes https://t.co/gSy7Dz8Xz1","https://twitter.com/BBCWorld/status/1765757363103969598","742143","Thu Mar 07 15:12:16 +0000 2024"
"Hyena shocks Kenyan after sneaking into his shop https://t.co/ADgfTLYem6","https://twitter.com/BBCWorld/status/1765757363066147021","742143","Thu Mar 07 15:12:16 +0000 2024"
"Robert Card: Maine mass shooter's brain showed signs of injury, doctors say https://t.co/PJGFJoBiiq","https://twitter.com/BBCWorld/status/1765752632805654759","742143","Thu Mar 07 14:53:28 +0000 2024"
"Kuriga kidnap: More than 100 Nigerian pupils abducted https://t.co/7bkSQSzeU1","https://twitter.com/BBCWorld/status/1765750320070615482","742143","Thu Mar 07 14:44:17 +0000 2024"
"India vs England: Kuldeep Yadav rips through tourists in Dharamsala https://t.co/VlZgr34wub","https://twitter.com/BBCWorld/status/1765749172399944142","742143","Thu Mar 07 14:39:43 +0000 2024"
"World's earliest forest discovered, scientists say https://t.co/whoAD6zx8G","https://twitter.com/BBCWorld/status/1765731389444345900","742143","Thu Mar 07 13:29:03 +0000 2024"
"RT @BBCBreaking: F1 team Red Bull suspends woman who accused team principal Christian Horner of inappropriate behaviour https://t.co/Q6pXnm…","https://twitter.com/BBCWorld/status/1765730091055587510","742143","Thu Mar 07 13:23:54 +0000 2024"
"Ottawa: Four children among six found dead in house https://t.co/Ynj6dPRrmj","https://twitter.com/BBCWorld/status/1765721403733475620","742143","Thu Mar 07 12:49:22 +0000 2024"
"Brighton &amp; Hove Albion fans stabbed before Europa match in Rome https://t.co/qgdkeycyAQ","https://twitter.com/BBCWorld/status/1765713374334058614","742143","Thu Mar 07 12:17:28 +0000 2024"
"Haiti gangs torch police stations as PM's future hangs in balance https://t.co/3tuZgKos4N","https://twitter.com/BBCWorld/status/1765711719253315633","742143","Thu Mar 07 12:10:53 +0000 2024"
"'Stampede' of kangaroos invade Melbourne golf course https://t.co/jNwfRP5ETJ","https://twitter.com/BBCWorld/status/1765699255375704255","742143","Thu Mar 07 11:21:22 +0000 2024"
"Joslin Smith disappearance: Mother and boyfriend charged with trafficking https://t.co/oSehccjIW9","https://twitter.com/BBCWorld/status/1765687183166300555","742143","Thu Mar 07 10:33:24 +0000 2024"
"Alexei Navalny: Widow urges Russians to protest against Putin on election day https://t.co/lExpMKHLmX","https://twitter.com/BBCWorld/status/1765679850646368411","742143","Thu Mar 07 10:04:15 +0000 2024"
"The New Boy: Cate Blanchett film tackles faith and colonialism in Australia https://t.co/aLG5SmBUrq","https://twitter.com/BBCWorld/status/1765663743088734619","742143","Thu Mar 07 09:00:15 +0000 2024"
"Zimbabwe condemns fresh ‘illegal and coercive’ US sanctions https://t.co/EVLiLN2CnD","https://twitter.com/BBCWorld/status/1765656825389609087","742143","Thu Mar 07 08:32:46 +0000 2024"
"Niger, Mali and Burkina Faso to form joint force to fight jihadists https://t.co/vH0ZumAQPl","https://twitter.com/BBCWorld/status/1765647783778779428","742143","Thu Mar 07 07:56:50 +0000 2024"
"Anthony Joshua v Francis Ngannou: The Nigerian town with an AJ fan club https://t.co/ZxnzBaKIQz","https://twitter.com/BBCWorld/status/1765647783673889193","742143","Thu Mar 07 07:56:50 +0000 2024"
"Met Police speak to Trinidad killer in Muriel McKay body search case https://t.co/CptorDzJ4d","https://twitter.com/BBCWorld/status/1765644782414569662","742143","Thu Mar 07 07:44:54 +0000 2024"
"Moment US cargo plane airdrops humanitarian aid into Gaza https://t.co/YlULYwoOsW","https://twitter.com/BBCWorld/status/1765636863916728583","742143","Thu Mar 07 07:13:26 +0000 2024"
"'My AI twin may get me more modelling work' https://t.co/KDqlImunIg","https://twitter.com/BBCWorld/status/1765630097703239934","742143","Thu Mar 07 06:46:33 +0000 2024"
"Thailand revokes visa of Swiss man who allegedly assaulted local woman https://t.co/u7u7eRRxIz","https://twitter.com/BBCWorld/status/1765627008111784100","742143","Thu Mar 07 06:34:17 +0000 2024"
"World Book Day: Oxfordshire and Kenyan children raise funds for library with book https://t.co/9xFJkrP1iw","https://twitter.com/BBCWorld/status/1765625869756735872","742143","Thu Mar 07 06:29:45 +0000 2024"
"Taylor Swift: Singapore charges duo for sneaking fans into Eras Tour https://t.co/TxNvL6IxOb","https://twitter.com/BBCWorld/status/1765608739959148664","742143","Thu Mar 07 05:21:41 +0000 2024"
"Alabama enacts fast-tracked law to protect IVF services https://t.co/pa1tyDgCA1","https://twitter.com/BBCWorld/status/1765584963078898022","742143","Thu Mar 07 03:47:12 +0000 2024"
"US House sends $460bn spending bill to Senate, averting partial government shutdown https://t.co/Bm7BKrIfLA","https://twitter.com/BBCWorld/status/1765580368990650578","742143","Thu Mar 07 03:28:57 +0000 2024"
"Kashmir: Modi to visit Srinagar for first time since revoking special status https://t.co/JJ6f8StARm","https://twitter.com/BBCWorld/status/1765571852317888742","742143","Thu Mar 07 02:55:06 +0000 2024"
"Trump challenges Biden to debate after Super Tuesday wins https://t.co/zZytIAgWZN","https://twitter.com/BBCWorld/status/1765563862265254346","742143","Thu Mar 07 02:23:22 +0000 2024"
"Samantha Murphy: Man arrested over disappearance of Australian woman https://t.co/qQRfJi2CgP","https://twitter.com/BBCWorld/status/1765540415959163338","742143","Thu Mar 07 00:50:11 +0000 2024"
"Ghana's LGBT terror: 'We live in fear of snitches' https://t.co/u6cazAsOFD","https://twitter.com/BBCWorld/status/1765539288341496145","742143","Thu Mar 07 00:45:43 +0000 2024"
"Ukraine war: Eastern residents brace for Russian advance https://t.co/0mQsihOHM0","https://twitter.com/BBCWorld/status/1765530804208230651","742143","Thu Mar 07 00:12:00 +0000 2024"
"Ex-Google engineer charged with stealing AI secrets https://t.co/elzgLCo3uZ","https://twitter.com/BBCWorld/status/1765525713082253692","742143","Wed Mar 06 23:51:46 +0000 2024"
"Afghanistan: Judge hunted by Taliban wins court case against UK government https://t.co/E6s0pTsiFK","https://twitter.com/BBCWorld/status/1765525015338869207","742143","Wed Mar 06 23:49:00 +0000 2024"
"Senegal president announces March election https://t.co/hUKiye9inK","https://twitter.com/BBCWorld/status/1765503195416068233","742143","Wed Mar 06 22:22:17 +0000 2024"
"Rwanda bill: House of Lords inflicts further defeats on government plan https://t.co/EbZhmBIVgq","https://twitter.com/BBCWorld/status/1765499754849374426","742143","Wed Mar 06 22:08:37 +0000 2024"
"Doritos cuts ties with transgender influencer over posts https://t.co/Se0zAeQJsS","https://twitter.com/BBCWorld/status/1765498722790625413","742143","Wed Mar 06 22:04:31 +0000 2024"
"At least 18 Syrian truffle hunters killed in suspected IS attack https://t.co/4WxQ9dwUQy","https://twitter.com/BBCWorld/status/1765469041609572587","742143","Wed Mar 06 20:06:35 +0000 2024"
"Trump or Biden: Who will Nikki Haley's supporters back in November election? https://t.co/PLyZODaPyl","https://twitter.com/BBCWorld/status/1765452588302889174","742143","Wed Mar 06 19:01:12 +0000 2024"
"Bangladesh teacher suspended after allegedly shooting student in exam https://t.co/Asnw89gjAu","https://twitter.com/BBCWorld/status/1765448263535088104","742143","Wed Mar 06 18:44:01 +0000 2024"
"Prosecutors drop charges in Hotel California lyrics case https://t.co/HDkGNV5Y1W","https://twitter.com/BBCWorld/status/1765446876537434584","742143","Wed Mar 06 18:38:30 +0000 2024"
"RT @BBCBreaking: Houthi missile strike kills two cargo ship crew, US officials say - the first fatalities since the group's attacks on ship…","https://twitter.com/BBCWorld/status/1765445312582132055","742143","Wed Mar 06 18:32:17 +0000 2024"
"AI can be easily used to make fake election photos - report https://t.co/Hgff9I0aLd","https://twitter.com/BBCWorld/status/1765444449952321744","742143","Wed Mar 06 18:28:51 +0000 2024"
"Push back introduction of new EU border system - P&amp;O director https://t.co/3VViWbji5K","https://twitter.com/BBCWorld/status/1765443800523047313","742143","Wed Mar 06 18:26:17 +0000 2024"
"More than 13m cigarettes seized at Dublin Port https://t.co/kFPvjpVEbO","https://twitter.com/BBCWorld/status/1765430047777739050","742143","Wed Mar 06 17:31:38 +0000 2024"
"Sam Kerr: Chelsea striker has club's 'full support' says Emma Hayes https://t.co/NVtJ5r31dI","https://twitter.com/BBCWorld/status/1765428359255715964","742143","Wed Mar 06 17:24:55 +0000 2024"
"Irish referendum: Confusion and debate ahead of constitution votes https://t.co/2yhPePYbHg","https://twitter.com/BBCWorld/status/1765425603463750009","742143","Wed Mar 06 17:13:58 +0000 2024"
"Ukraine war: Explosions hit Odesa as Zelensky meets Greek PM https://t.co/iewXvFC4ic","https://twitter.com/BBCWorld/status/1765410577864663092","742143","Wed Mar 06 16:14:16 +0000 2024"
"Senate Republican leader Mitch McConnell endorses Trump https://t.co/juhRjHstvH","https://twitter.com/BBCWorld/status/1765410577747255369","742143","Wed Mar 06 16:14:16 +0000 2024"
"RT @BBCBreaking: Nikki Haley quits presidential race, saying Donald Trump must now earn the votes of Republicans who did not support him -…","https://twitter.com/BBCWorld/status/1765395690614575168","742143","Wed Mar 06 15:15:06 +0000 2024"
"Red panda found in luggage at Bangkok airport https://t.co/cgurRUTKn0","https://twitter.com/BBCWorld/status/1765393039554384322","742143","Wed Mar 06 15:04:34 +0000 2024"
"Zuchu banned from performing in Zanzibar after 'inappropriate' show https://t.co/qYcgTrhnqS","https://twitter.com/BBCWorld/status/1765390871791313322","742143","Wed Mar 06 14:55:57 +0000 2024"
"How Nikki Haley battled to stay in fight against Trump https://t.co/sCfYtmCC9d","https://twitter.com/BBCWorld/status/1765390350938411166","742143","Wed Mar 06 14:53:53 +0000 2024"
"Cargo ship damaged in fresh attack off Yemen https://t.co/FEDM86YR6h","https://twitter.com/BBCWorld/status/1765377544927248636","742143","Wed Mar 06 14:03:00 +0000 2024"
"Israel approves plans for 3,400 new homes in West Bank settlements https://t.co/XNLGSSlA2l","https://twitter.com/BBCWorld/status/1765376887688196566","742143","Wed Mar 06 14:00:23 +0000 2024"
"Cameron to warn Israel minister over Gaza aid https://t.co/niEo76KbVV","https://twitter.com/BBCWorld/status/1765372909978026075","742143","Wed Mar 06 13:44:35 +0000 2024"
"Nigeria kidnappings: Dozens of women feared abducted by Islamist insurgents https://t.co/TRZaKJCXA8","https://twitter.com/BBCWorld/status/1765371239944606108","742143","Wed Mar 06 13:37:57 +0000 2024"
"India v England: Mark Wood replaces Ollie Robinson for fifth Test in Dharamsala https://t.co/aFBJ67YV0V","https://twitter.com/BBCWorld/status/1765370535075020812","742143","Wed Mar 06 13:35:09 +0000 2024"
"Super Tuesday results: Trump-Biden rematch on horizon https://t.co/aBG1z4y2mS","https://twitter.com/BBCWorld/status/1765368880225042737","742143","Wed Mar 06 13:28:34 +0000 2024"
"Tunnels linking Channel Islands to France are discussed https://t.co/c6hwSALDCn","https://twitter.com/BBCWorld/status/1765361493866873335","742143","Wed Mar 06 12:59:13 +0000 2024"
"Alexei Navalny: Widow urges Russians to protest on election day https://t.co/am9tVgKGkA","https://twitter.com/BBCWorld/status/1765359827557941673","742143","Wed Mar 06 12:52:36 +0000 2024"
"K-pop star Karina apologises after relationship goes public https://t.co/OGKSxhU16N","https://twitter.com/BBCWorld/status/1765350727860224010","742143","Wed Mar 06 12:16:26 +0000 2024"
"Paris Olympics: Row over 'woke' map as Paris gears up for games https://t.co/BbfSAdBWok","https://twitter.com/BBCWorld/status/1765349035202806035","742143","Wed Mar 06 12:09:43 +0000 2024"
"RT @BBCBreaking: Nikki Haley to quit Republican presidential race after Donald Trump powers ahead in bid for nomination 

Follow live updat…","https://twitter.com/BBCWorld/status/1765340113955848461","742143","Wed Mar 06 11:34:16 +0000 2024"
"Russia-Ukraine war: Moscow ignores arrest warrants for Putin commanders https://t.co/dkFTy3jHBx","https://twitter.com/BBCWorld/status/1765328765230399548","742143","Wed Mar 06 10:49:10 +0000 2024"
"'No need to apologise' for leaked call - German ambassador to UK https://t.co/6ub33oQ0cp","https://twitter.com/BBCWorld/status/1765328211817210053","742143","Wed Mar 06 10:46:58 +0000 2024"
"Nigel Lythgoe: TV executive and talent show judge faces new sexual assault claim https://t.co/ojZhbLoLnH","https://twitter.com/BBCWorld/status/1765311180887773471","742143","Wed Mar 06 09:39:18 +0000 2024"
"Joslin Smith: South African police question four over missing girl https://t.co/jXSL8knQVh","https://twitter.com/BBCWorld/status/1765303942664126951","742143","Wed Mar 06 09:10:32 +0000 2024"
"Venezuela: Presidential election date to be held on 28 July https://t.co/WSKWwNSwUu","https://twitter.com/BBCWorld/status/1765284337803575722","742143","Wed Mar 06 07:52:38 +0000 2024"
"Australian man charged after allegedly using cable ties to detain children https://t.co/4vj9XHg2a4","https://twitter.com/BBCWorld/status/1765268782828630098","742143","Wed Mar 06 06:50:49 +0000 2024"
"Trump and Biden win big but warning signs for both, as Haley springs a surprise - key takeaways from Super Tuesday https://t.co/NNfU9X8zl2","https://twitter.com/BBCWorld/status/1765265691526004940","742143","Wed Mar 06 06:38:32 +0000 2024"
"Tank Museum helps defence firm recreate tank tracks for Ukraine https://t.co/OMbdJ2stuJ","https://twitter.com/BBCWorld/status/1765261364811989259","742143","Wed Mar 06 06:21:20 +0000 2024"
"Thailand: 10 million sought treatment for pollution-related illnesses in 2023 https://t.co/izBA7UKe2J","https://twitter.com/BBCWorld/status/1765255665382027739","742143","Wed Mar 06 05:58:42 +0000 2024"
"Speaking from his Mar-a-Lago resort in Florida, Donald Trump focused on his likely rematch with Joe Biden, whom he called ""the worst president in the history of our country""

Follow live ⬇️","https://twitter.com/BBCWorld/status/1765245170788741586","742143","Wed Mar 06 05:17:00 +0000 2024"
"Alberto Otárola: Peru PM resigns over leaked recording with woman https://t.co/M438ZwCC2C","https://twitter.com/BBCWorld/status/1765244227707977795","742143","Wed Mar 06 05:13:15 +0000 2024"
"Nikki Haley has been projected to win the Republican primary in Vermont, the BBC's US partner CBS News is reporting

It's her first win on Super Tuesday - and her second in total, after Washington DC at the weekend

Follow live coverage ⬇️","https://twitter.com/BBCWorld/status/1765236628283588671","742143","Wed Mar 06 04:43:03 +0000 2024"
"Nikki Haley wins Vermont primary in surprise victory over Trump https://t.co/T9uh4iluOJ","https://twitter.com/BBCWorld/status/1765233426951475404","742143","Wed Mar 06 04:30:20 +0000 2024"
"In a statement issued on Super Tuesday, Joe Biden suggests that votes in his favour show the electorate wants to ""fight back against Donald Trump’s extreme plan to take us backwards""

Follow live coverage ⬇️","https://twitter.com/BBCWorld/status/1765229129572786426","742143","Wed Mar 06 04:13:15 +0000 2024"
