"url","full_text","user_id_str","created_at"
"https://twitter.com/Buddhism_Now/status/1509675659357872129","Followers of the way: Buddhist history: Why an Emperor of China Spent a Month Transcribing this Buddhist Text.
4 minute film. https://t.co/Z7xQ2S57OS https://t.co/xDGG63XQTH","28852952","Thu Mar 31 23:35:00 +0000 2022"
"https://twitter.com/jbizzy6969/status/1509674521640505348","@Billenjoylife @TastyMorsel6 @JAlan21813286 @najjar_richard @RonFancy @howienudet @Godslightangel7 @jimaw63 @AngryFleas @angry_mema @NatForTrump2024 @tallnblonde1 @BuildBetta @ShellyRKirchoff @charliedaniel06 @nitros1954 @VickiBevins @ghost321 @HamRadioJoe @rebelvanhalen @MJB24681 @SalsaPrice @VinceGottalotta @alshadowdancer @Huckleberry1023 @FrankGillilan13 @MusubiBrand @IZMKS44 @Annie20554592 @MattGla43952282 @HuntersArtWork @izmks16 @LifeNyc2 @2_drac @PETERSARLENE @JamesLauder12 @ThereseOSulliv2 @BlakDragonClaw @dogsdontliket @tRick_the_only @CarIosLopez_ @realZacharyKent @lostandlovinit @JamesCa45920153 @SiLvErKnIfEo3i1 @ShepsuTera @45SusanSC @Vanessa76_1 @Rich2Al @MatthewGlenn_ Not only damage but the corruption goes so far. There is no question this family is compromised it’s just now much. That’s why he ok’d Nord Stream. And why he was oK’ing a pipeline for China. There’s several payments directly to Hunter from Communist China, Russia, and others.","66573333","Thu Mar 31 23:30:29 +0000 2022"
"https://twitter.com/ken3153/status/1509675242112917504","@ChrisGUGA82 @KpsZSU @NATO Because they had assurances from Russia, UK and the US that they wouldn't need them. They demilitarized according to the Budapest Memorandum. France and China also made appearances in the signing.
Which is why the UK and the US should be stepping up.","85323196","Thu Mar 31 23:33:20 +0000 2022"
"https://twitter.com/inquirerdotnet/status/1509681518876463107","Retired Supreme Court Senior Associate Justice Antonio Carpio made the remark days after China again insisted that the shoal, which it refers to as Huangyan Dao, is its “inherent territory.

Read: https://t.co/rOcXfj5bmt https://t.co/1CgzDL5oLq","15448383","Thu Mar 31 23:58:17 +0000 2022"
"https://twitter.com/DavidSamuelMay/status/1509676034760847368","Disappointing to see the UAE siding with Cuba, China, Russia and Venezuela against the Western world.","1426827841","Thu Mar 31 23:36:29 +0000 2022"
"https://twitter.com/DanielleCandela/status/1509675928443670544","I hope the DOJ plans on investing the one term twice impeached former criminal enterprise president and his family and foreign ties. Trump and Russia, India, Syria and Saudi Arabia. Ivanka and her trade marks in China, Jared Kushner, deal in Saudi Arabia and Qatar. Let's go!","1268175397398724610","Thu Mar 31 23:36:04 +0000 2022"
"https://twitter.com/Nancy_Crouse/status/1509676096404570112","""China opposes calls to remove Russia from group of world's largest economies""

Trudeau calls on G20 to reconsider Russia's seat at the table | CBC News https://t.co/Z70ix1bm2K","1004022175","Thu Mar 31 23:36:44 +0000 2022"
"https://twitter.com/45LVNancy/status/1509679805016412185","Why doesn’t #Disney stand up to China 🧐 

""Disney has actively endorsed the CCP’s mistreatment of ethnic and religious minorities,""
""Disney’s live-action film Mulan (2020) was filmed in Xinjiang, with Uyghur internment camps edited out of the background.

https://t.co/0RdlUnyeSj","1477071867219304449","Thu Mar 31 23:51:28 +0000 2022"
"https://twitter.com/MichaelFieldNZ/status/1509680400783663105","Most vessels moving north through Jomard Entrance are Australian &amp; N'Caledonia minerals bound for China. Most heading south are carrying Chinese exports like iPhones &amp; big screen TV. Why then would Chinese navy operating out of Guadalcanal want to block this? @MarineTraffic https://t.co/uSHjAprZBt","3165026894","Thu Mar 31 23:53:50 +0000 2022"
"https://twitter.com/sprzyslp/status/1509678929073868805","@jvals11 @JenM5157 @mopeng @Grumpiest17 @SBMcCallister @StringwallApp @ZipNadaZeroBox @eyemagistus @platoinCT @JillianOhana @DudleyaGiant @mikewin62444122 @CBartlett1963 @janicefrye0846 @loonyberg @MoistureVapor8r @MsDuhMeanor @jan_forney @j2dumfounded @dominique6138 @LongAsUCan2 @RichLindroos @Tentoads4truth @bywillpollock @Cre8NoH8 @stonesister7 @SandraBHaynes45 @jennycohn1 @Tikkunolam14 @satirehat @arapaho415 @clearing_fog @JupiterDi1112 @SpiralCow @SeeleSays @traci_warhurst @YDanasmithdutra @dianesbaker1 @myrubypearl @escapedacult @dcpetterson @kelly2277 @carrybeyond @ShelRaisingHell @MamurphyMaureen @AShoutOutfromMN @MichaelJGolub @lizwonders1 @ellyn_gesell DJT was a confidential informant &amp; Putin asset.He sued his way out of &amp; bought his way out of trouble. He purposely bankrupted many companies to $ launder for TOC. He was installed by Putin, KSA, UAE, Bahrain, Israel, China, Turkey &amp; mingled &amp; did business w/ RU oligarchs.","104208920","Thu Mar 31 23:47:59 +0000 2022"
